Date,Close/Last,Volume,Open,High,Low
11/8/21,$387.65 ,100337170,$383.26 ,$399.00 ,$377.67 
11/5/21,$407.36 ,64886436,$409.33 ,$413.29 ,$402.67 
11/4/21,$409.97 ,76192238,$411.47 ,$414.50 ,$405.67 
11/3/21,$404.62 ,103885570,$392.44 ,$405.13 ,$384.21 
11/2/21,$390.67 ,128213413,$386.45 ,$402.86 ,$382.00 
11/1/21,$402.86 ,168146177,$381.67 ,$403.25 ,$372.89 
10/29/21,$371.33 ,89755269,$360.62 ,$371.74 ,$357.74 
10/28/21,$359.01 ,81639518,$356.10 ,$360.33 ,$351.40 
10/27/21,$345.95 ,115579392,$346.55 ,$356.96 ,$343.59 
10/26/21,$339.48 ,187244929,$341.56 ,$364.98 ,$333.81 
10/25/21,$341.62 ,188556319,$316.84 ,$348.34 ,$314.73 
10/22/21,$303.23 ,68642527,$298.50 ,$303.33 ,$296.99 
10/21/21,$298.00 ,94444359,$285.33 ,$300.00 ,$285.17 
10/20/21,$288.60 ,42096154,$288.45 ,$289.83 ,$285.79 
10/19/21,$288.09 ,52143395,$292.51 ,$292.65 ,$287.50 
10/18/21,$290.04 ,72621727,$283.93 ,$291.75 ,$283.82 
10/15/21,$281.01 ,56773716,$274.58 ,$281.07 ,$274.12 
10/14/21,$272.77 ,36741514,$271.83 ,$273.42 ,$271.12 
10/13/21,$270.36 ,42360244,$270.16 ,$271.80 ,$268.59 
10/12/21,$268.57 ,66060127,$266.98 ,$270.77 ,$265.52 
10/11/21,$263.98 ,42600964,$262.55 ,$267.08 ,$261.83 
10/8/21,$261.83 ,50215805,$265.40 ,$265.46 ,$260.30 
10/7/21,$264.54 ,57587346,$261.82 ,$268.33 ,$261.13 
10/6/21,$260.92 ,43898314,$258.73 ,$262.22 ,$257.74 
10/5/21,$260.20 ,55297896,$261.60 ,$265.77 ,$258.07 
10/4/21,$260.51 ,91450029,$265.50 ,$268.99 ,$258.71 
10/1/21,$258.41 ,51094235,$259.47 ,$260.26 ,$254.53 
9/30/21,$258.49 ,53867885,$260.33 ,$263.04 ,$258.33 
9/29/21,$260.44 ,62828646,$259.93 ,$264.50 ,$256.89 
9/28/21,$259.19 ,76144268,$262.40 ,$265.21 ,$255.39 
9/27/21,$263.79 ,84211988,$257.71 ,$266.33 ,$256.44 
9/24/21,$258.13 ,64119066,$248.63 ,$258.27 ,$248.19 
9/23/21,$251.21 ,35842594,$251.67 ,$252.73 ,$249.31 
9/22/21,$250.65 ,45378815,$247.84 ,$251.22 ,$246.37 
9/21/21,$246.46 ,48992165,$244.93 ,$248.25 ,$243.48 
9/20/21,$243.39 ,74272957,$244.85 ,$247.33 ,$239.54 
9/17/21,$253.16 ,84612548,$252.38 ,$253.68 ,$250.00 
9/16/21,$252.33 ,41770174,$250.94 ,$252.97 ,$249.20 
9/15/21,$251.94 ,46073075,$248.33 ,$252.29 ,$246.12 
9/14/21,$248.16 ,55574646,$247.52 ,$251.49 ,$245.47 
9/13/21,$247.67 ,68857447,$246.74 ,$248.26 ,$236.28 
9/10/21,$245.42 ,45552515,$253.20 ,$254.20 ,$244.84 
9/9/21,$251.62 ,42233194,$251.14 ,$254.03 ,$250.54 
9/8/21,$251.29 ,56379126,$253.86 ,$254.82 ,$246.92 
9/7/21,$250.97 ,60119496,$246.67 ,$253.40 ,$246.42 
9/3/21,$244.52 ,45813155,$244.08 ,$244.67 ,$241.40 
9/2/21,$244.13 ,38390224,$244.83 ,$246.99 ,$243.51 
9/1/21,$244.70 ,39613024,$244.69 ,$247.33 ,$243.76 
8/31/21,$245.24 ,62566326,$244.33 ,$246.80 ,$242.15 
8/30/21,$243.64 ,55812666,$238.24 ,$243.67 ,$237.58 
8/27/21,$237.31 ,41501284,$235.00 ,$238.33 ,$234.03 
8/26/21,$233.72 ,39642874,$236.10 ,$238.47 ,$232.54 
8/25/21,$237.07 ,37936684,$235.68 ,$238.99 ,$234.67 
8/24/21,$236.16 ,39249214,$236.89 ,$238.41 ,$234.21 
8/23/21,$235.43 ,60794586,$228.48 ,$237.38 ,$226.92 
8/20/21,$226.75 ,44525614,$227.62 ,$230.71 ,$224.57 
8/19/21,$224.49 ,42940474,$226.07 ,$228.85 ,$222.53 
8/18/21,$229.66 ,61048146,$223.25 ,$231.92 ,$223.12 
8/17/21,$221.90 ,71163847,$224.22 ,$224.86 ,$216.28 
8/16/21,$228.72 ,69309907,$235.02 ,$236.50 ,$225.47 
8/13/21,$239.06 ,50194415,$241.24 ,$243.30 ,$238.11 
8/12/21,$240.75 ,53045075,$235.45 ,$240.93 ,$233.13 
8/11/21,$235.94 ,29401677,$237.57 ,$238.39 ,$234.74 
8/10/21,$236.66 ,40296934,$238.00 ,$238.86 ,$233.96 
8/9/21,$237.92 ,44146054,$236.72 ,$239.68 ,$235.04 
8/6/21,$233.03 ,46869155,$237.30 ,$238.78 ,$232.54 
8/5/21,$238.21 ,38758924,$238.67 ,$240.32 ,$237.14 
8/4/21,$236.97 ,51007955,$237.00 ,$241.63 ,$236.31 
8/3/21,$236.58 ,64860756,$239.67 ,$240.88 ,$233.67 
8/2/21,$236.56 ,100847320,$233.33 ,$242.31 ,$232.80 
7/30/21,$229.07 ,88969239,$223.92 ,$232.51 ,$223.00 
7/29/21,$225.78 ,91183929,$216.60 ,$227.90 ,$216.27 
7/28/21,$215.66 ,48019805,$215.67 ,$218.32 ,$213.13 
7/27/21,$214.93 ,98439880,$221.13 ,$222.17 ,$209.08 
7/26/21,$219.21 ,76009688,$216.99 ,$222.73 ,$215.70 
7/23/21,$214.46 ,43814824,$215.45 ,$216.27 ,$212.43 
7/22/21,$216.42 ,45317195,$218.81 ,$220.72 ,$214.87 
7/21/21,$218.43 ,41860024,$219.87 ,$221.62 ,$216.76 
7/20/21,$220.17 ,46461395,$217.33 ,$220.80 ,$213.50 
7/19/21,$215.41 ,63891276,$209.96 ,$215.73 ,$207.10 
7/16/21,$214.74 ,49112915,$218.23 ,$218.90 ,$214.07 
7/15/21,$216.87 ,60628716,$219.46 ,$222.05 ,$212.63 
7/14/21,$217.79 ,64923576,$223.58 ,$226.20 ,$217.61 
7/13/21,$222.85 ,62898276,$228.77 ,$231.09 ,$222.10 
7/12/21,$228.57 ,77781128,$220.73 ,$229.08 ,$220.72 
7/9/21,$218.98 ,54421655,$217.73 ,$219.64 ,$214.90 
7/8/21,$217.60 ,68319967,$209.46 ,$218.14 ,$206.82 
7/7/21,$214.88 ,56375886,$221.42 ,$221.90 ,$212.77 
7/6/21,$219.86 ,69853357,$227.24 ,$228.00 ,$217.13 
7/2/21,$226.30 ,81292118,$226.33 ,$233.33 ,$224.42 
7/1/21,$225.97 ,55903566,$227.97 ,$229.33 ,$224.27 
6/30/21,$226.57 ,56774586,$226.59 ,$230.94 ,$226.05 
6/29/21,$226.92 ,52143935,$228.22 ,$229.17 ,$225.30 
6/28/21,$229.57 ,64884486,$223.88 ,$231.57 ,$223.44 
6/25/21,$223.96 ,97490140,$229.86 ,$231.27 ,$222.90 
6/24/21,$226.61 ,137947184,$225.00 ,$232.54 ,$222.54 
6/23/21,$218.86 ,93297699,$210.67 ,$219.07 ,$210.01 
6/22/21,$207.90 ,57476676,$206.08 ,$209.52 ,$205.17 
6/21/21,$206.94 ,74438227,$208.16 ,$210.46 ,$202.96 
6/18/21,$207.77 ,73682737,$204.46 ,$209.45 ,$203.93 
6/17/21,$205.53 ,68104057,$200.63 ,$207.16 ,$200.45 
6/16/21,$201.62 ,66432397,$199.18 ,$202.83 ,$197.83 
6/15/21,$199.79 ,53292455,$205.56 ,$205.60 ,$199.41 
6/14/21,$205.90 ,61271946,$204.08 ,$208.50 ,$203.06 
6/11/21,$203.30 ,48615905,$203.41 ,$204.19 ,$200.51 
6/10/21,$203.37 ,71758837,$201.29 ,$205.53 ,$200.17 
6/9/21,$199.59 ,49753715,$200.72 ,$203.93 ,$199.21 
6/8/21,$201.20 ,78160238,$207.67 ,$207.70 ,$198.50 
6/7/21,$201.71 ,67631047,$197.28 ,$203.33 ,$194.29 
6/4/21,$199.68 ,72110707,$193.24 ,$200.20 ,$192.40 
6/3/21,$190.95 ,90335679,$200.60 ,$201.52 ,$190.41 
6/2/21,$201.71 ,69908347,$206.71 ,$207.79 ,$199.71 
6/1/21,$207.97 ,54254675,$209.27 ,$211.27 ,$206.85 
5/28/21,$208.41 ,68211127,$209.50 ,$211.86 ,$207.46 
5/27/21,$210.28 ,79111778,$206.75 ,$210.38 ,$205.40 
5/26/21,$206.38 ,85917939,$202.52 ,$208.72 ,$200.50 
5/25/21,$201.56 ,84017798,$202.44 ,$204.66 ,$198.57 
5/24/21,$202.15 ,103674280,$193.87 ,$204.83 ,$191.22 
5/21/21,$193.63 ,78091808,$198.70 ,$198.89 ,$193.33 
5/20/21,$195.59 ,92463369,$191.67 ,$196.28 ,$190.36 
5/19/21,$187.82 ,118735212,$184.18 ,$188.74 ,$182.33 
5/18/21,$192.62 ,110491721,$189.33 ,$198.75 ,$187.79 
5/17/21,$192.28 ,96743410,$191.85 ,$196.58 ,$187.07 
5/14/21,$196.58 ,100112590,$194.47 ,$197.62 ,$190.15 
5/13/21,$190.56 ,132554773,$200.52 ,$202.15 ,$186.55 
5/12/21,$196.63 ,101470960,$200.83 ,$206.80 ,$195.59 
5/11/21,$205.73 ,139511714,$199.75 ,$209.03 ,$198.53 
5/10/21,$209.68 ,94177269,$221.63 ,$221.68 ,$209.20 
5/7/21,$224.12 ,70407517,$221.93 ,$230.00 ,$220.07 
5/6/21,$221.18 ,83353868,$226.92 ,$227.01 ,$216.67 
5/5/21,$223.65 ,65705677,$227.02 ,$228.43 ,$222.45 
5/4/21,$224.53 ,89217969,$226.31 ,$227.82 ,$219.23 
5/3/21,$228.30 ,81129428,$234.60 ,$235.33 ,$226.83 
4/30/21,$236.48 ,122276172,$222.53 ,$238.49 ,$222.05 
4/29/21,$225.67 ,86536359,$233.17 ,$234.08 ,$222.83 
4/28/21,$231.47 ,66813157,$232.14 ,$236.17 ,$231.20 
4/27/21,$234.91 ,88311009,$239.32 ,$241.33 ,$234.45 
4/26/21,$246.07 ,93115509,$247.00 ,$249.77 ,$244.20 
4/23/21,$243.13 ,85241679,$239.93 ,$245.79 ,$238.49 
4/22/21,$239.90 ,106770791,$247.17 ,$251.26 ,$239.35 
4/21/21,$248.04 ,93646539,$234.92 ,$248.28 ,$232.67 
4/20/21,$239.66 ,106827131,$239.14 ,$245.75 ,$236.90 
4/19/21,$238.21 ,119058702,$239.87 ,$241.80 ,$230.60 
4/16/21,$246.59 ,83938598,$242.88 ,$249.80 ,$241.53 
4/15/21,$246.28 ,83546708,$247.70 ,$247.90 ,$240.44 
4/14/21,$244.08 ,147052305,$256.90 ,$260.26 ,$242.68 
4/13/21,$254.11 ,133958443,$237.57 ,$254.33 ,$236.89 
4/12/21,$233.99 ,87407019,$228.57 ,$234.93 ,$227.36 
4/9/21,$225.67 ,64311276,$225.92 ,$226.99 ,$223.14 
4/8/21,$227.93 ,71772997,$225.79 ,$229.85 ,$223.88 
4/7/21,$223.66 ,78928298,$229.00 ,$230.46 ,$222.61 
4/6/21,$230.54 ,84815528,$230.10 ,$232.18 ,$227.12 
4/5/21,$230.35 ,125528323,$235.90 ,$236.05 ,$228.23 
4/1/21,$220.58 ,105895151,$229.46 ,$230.81 ,$219.81 
3/31/21,$222.64 ,100011880,$215.54 ,$224.00 ,$213.70 
3/30/21,$211.87 ,118297092,$200.58 ,$212.55 ,$197.00 
3/29/21,$203.76 ,85910979,$205.21 ,$205.49 ,$198.67 
3/26/21,$206.24 ,101558500,$213.96 ,$214.61 ,$199.96 
3/25/21,$213.46 ,117674562,$204.33 ,$215.17 ,$203.17 
3/24/21,$210.09 ,101385520,$222.64 ,$222.67 ,$210.04 
3/23/21,$220.72 ,91475619,$225.26 ,$225.93 ,$219.17 
3/22/21,$223.33 ,118536672,$228.20 ,$233.21 ,$222.92 
3/19/21,$218.29 ,128681953,$215.53 ,$219.08 ,$208.21 
3/18/21,$217.72 ,100107070,$228.10 ,$229.74 ,$217.33 
3/17/21,$233.94 ,121117362,$218.96 ,$234.58 ,$217.00 
3/16/21,$225.63 ,96587020,$234.45 ,$235.97 ,$223.67 
3/15/21,$235.98 ,88270449,$231.36 ,$237.73 ,$228.01 
3/12/21,$231.24 ,100751530,$223.33 ,$231.63 ,$222.05 
3/11/21,$233.20 ,108761681,$233.13 ,$234.17 ,$225.73 
3/10/21,$222.69 ,181817028,$233.43 ,$239.28 ,$218.35 
3/9/21,$224.53 ,202570010,$202.73 ,$226.03 ,$198.40 
3/8/21,$187.67 ,155360896,$200.18 ,$206.71 ,$186.26 
3/5/21,$199.32 ,268189407,$208.69 ,$209.28 ,$179.83 
3/4/21,$207.15 ,197758610,$218.60 ,$291.31 ,$200.00 
3/3/21,$217.73 ,90623889,$229.33 ,$233.57 ,$217.24 
3/2/21,$228.81 ,71196487,$239.43 ,$240.37 ,$228.33 
3/1/21,$239.48 ,81408728,$230.04 ,$290.67 ,$228.35 
2/26/21,$225.17 ,123267522,$233.33 ,$235.57 ,$219.84 
2/25/21,$227.41 ,117071592,$242.05 ,$245.74 ,$223.53 
2/24/21,$247.34 ,110300861,$237.28 ,$248.33 ,$231.39 
2/23/21,$232.95 ,199820660,$220.71 ,$237.87 ,$206.33 
2/22/21,$238.17 ,111809171,$254.21 ,$256.17 ,$236.73 
2/19/21,$260.43 ,56874786,$265.00 ,$265.60 ,$259.12 
2/18/21,$262.46 ,53871185,$260.30 ,$264.90 ,$258.76 
2/17/21,$266.05 ,78236708,$259.70 ,$266.61 ,$254.00 
2/16/21,$265.41 ,59406966,$272.67 ,$273.67 ,$264.15 
2/12/21,$272.04 ,71304937,$267.09 ,$272.44 ,$261.78 
2/11/21,$270.55 ,64868256,$270.81 ,$276.63 ,$267.24 
2/10/21,$268.27 ,108648281,$281.21 ,$281.61 ,$266.67 
2/9/21,$283.15 ,45472955,$285.04 ,$286.60 ,$280.58 
2/8/21,$287.81 ,60485166,$289.89 ,$292.59 ,$284.92 
2/5/21,$284.08 ,55699926,$281.67 ,$288.26 ,$279.66 
2/4/21,$283.33 ,47437985,$285.00 ,$285.50 ,$277.81 
2/3/21,$284.90 ,55030536,$292.34 ,$292.69 ,$284.35 
2/2/21,$290.93 ,73038637,$281.56 ,$293.50 ,$280.73 
2/1/21,$279.94 ,76174178,$271.43 ,$280.67 ,$265.19 
1/29/21,$264.51 ,104972260,$276.67 ,$280.80 ,$260.03 
1/28/21,$278.48 ,79134158,$273.33 ,$282.67 ,$267.00 
1/27/21,$288.05 ,82001888,$290.12 ,$297.17 ,$286.22 
1/26/21,$294.36 ,69394807,$297.13 ,$298.63 ,$290.53 
1/25/21,$293.60 ,123520212,$285.00 ,$300.13 ,$279.61 
1/22/21,$282.21 ,60199506,$278.10 ,$282.67 ,$276.21 
1/21/21,$281.66 ,61794396,$285.00 ,$285.24 ,$280.47 
1/20/21,$283.48 ,76997648,$286.25 ,$286.50 ,$279.09 
1/19/21,$281.52 ,76100948,$279.27 ,$283.33 ,$277.67 
1/15/21,$275.39 ,116332812,$284.00 ,$286.63 ,$273.03 
1/14/21,$281.67 ,93798999,$281.13 ,$287.67 ,$279.58 
1/13/21,$284.80 ,99937510,$284.25 ,$286.82 ,$277.33 
1/12/21,$283.15 ,138812174,$277.00 ,$289.33 ,$275.78 
1/11/21,$270.40 ,178662468,$283.13 ,$284.81 ,$267.87 
1/8/21,$293.34 ,225166613,$285.33 ,$294.83 ,$279.46 
1/7/21,$272.01 ,154496865,$259.21 ,$272.33 ,$258.40 
1/6/21,$251.99 ,134099923,$252.83 ,$258.00 ,$249.70 
1/5/21,$245.04 ,96735520,$241.22 ,$246.95 ,$239.73 
1/4/21,$243.26 ,145914585,$239.82 ,$248.16 ,$239.06 
12/31/20,$235.22 ,148949805,$233.33 ,$239.57 ,$230.37 
12/30/20,$231.59 ,128538073,$224.00 ,$232.20 ,$222.79 
12/29/20,$222.00 ,68732437,$220.33 ,$223.30 ,$218.33 
12/28/20,$221.23 ,96835690,$224.84 ,$227.13 ,$220.27 
12/24/20,$220.59 ,68596717,$214.33 ,$222.03 ,$213.67 
12/23/20,$215.33 ,99518920,$210.73 ,$217.17 ,$207.52 
12/22/20,$213.45 ,155584936,$216.00 ,$216.63 ,$204.74 
12/21/20,$216.62 ,174135797,$222.08 ,$222.83 ,$215.36 
12/18/20,$231.67 ,666378667,$222.97 ,$231.67 ,$209.51 
12/17/20,$218.63 ,168810437,$209.40 ,$219.61 ,$206.50 
12/16/20,$207.59 ,126287443,$209.41 ,$210.83 ,$201.67 
12/15/20,$211.08 ,135670694,$214.43 ,$215.63 ,$207.93 
12/14/20,$213.28 ,156121966,$206.33 ,$214.25 ,$203.40 
12/11/20,$203.33 ,139424924,$205.00 ,$208.00 ,$198.93 
12/10/20,$209.02 ,201249470,$191.46 ,$209.25 ,$188.78 
12/9/20,$201.49 ,213873591,$217.90 ,$218.11 ,$196.00 
12/8/20,$216.63 ,192795109,$208.50 ,$217.09 ,$206.17 
12/7/20,$213.92 ,168929147,$201.64 ,$216.26 ,$201.02 
12/4/20,$199.68 ,88203939,$197.00 ,$199.68 ,$195.17 
12/3/20,$197.79 ,127656013,$196.67 ,$199.66 ,$194.14 
12/2/20,$189.61 ,143326964,$185.48 ,$190.51 ,$180.40 
12/1/20,$194.92 ,121148502,$199.20 ,$199.28 ,$190.68 
11/30/20,$189.20 ,189009169,$200.74 ,$202.60 ,$184.84 
11/27/20,$195.25 ,112683251,$193.72 ,$199.59 ,$192.82 
11/25/20,$191.33 ,146790495,$183.35 ,$191.33 ,$181.79 
11/24/20,$185.13 ,160945486,$180.13 ,$186.66 ,$175.40 
11/23/20,$173.95 ,150780915,$167.83 ,$175.33 ,$167.26 
11/20/20,$163.20 ,98735770,$166.00 ,$167.50 ,$163.02 
11/19/20,$166.42 ,187426069,$164.00 ,$169.54 ,$162.52 
11/18/20,$162.21 ,234132083,$149.45 ,$165.33 ,$147.83 
11/17/20,$147.20 ,183564858,$153.39 ,$154.00 ,$144.34 
11/16/20,$136.03 ,80515928,$136.31 ,$137.48 ,$134.70 
11/13/20,$136.17 ,59491056,$136.95 ,$137.51 ,$133.89 
11/12/20,$137.25 ,59821506,$138.35 ,$141.00 ,$136.51 
11/11/20,$139.04 ,52073165,$138.82 ,$139.57 ,$136.86 
11/10/20,$136.79 ,90852669,$140.03 ,$140.03 ,$132.01 
11/9/20,$140.42 ,104499100,$146.50 ,$150.83 ,$140.33 
11/6/20,$143.32 ,65118037,$145.37 ,$145.52 ,$141.43 
11/5/20,$146.03 ,85243569,$142.77 ,$146.67 ,$141.33 
11/4/20,$140.33 ,96429190,$143.54 ,$145.13 ,$139.03 
11/3/20,$141.30 ,103055170,$136.58 ,$142.59 ,$135.56 
11/2/20,$133.50 ,87063369,$131.33 ,$135.66 ,$130.77 
10/30/20,$129.35 ,127762933,$135.63 ,$135.86 ,$126.37 
10/29/20,$136.94 ,67965937,$136.65 ,$139.35 ,$135.49 
10/28/20,$135.34 ,76354238,$138.83 ,$139.53 ,$135.33 
10/27/20,$141.56 ,68059537,$141.25 ,$143.50 ,$140.03 
10/26/20,$140.09 ,84717488,$137.21 ,$141.92 ,$136.67 
10/23/20,$140.21 ,101150950,$140.61 ,$140.96 ,$135.79 
10/22/20,$141.93 ,119979582,$147.31 ,$148.41 ,$141.50 
10/21/20,$140.88 ,97111390,$140.90 ,$144.32 ,$140.42 
10/20/20,$140.65 ,94968879,$143.92 ,$143.92 ,$139.68 
10/19/20,$143.61 ,108863531,$148.75 ,$149.00 ,$142.96 
10/16/20,$146.56 ,98327650,$151.48 ,$151.98 ,$146.28 
10/15/20,$149.63 ,107017061,$150.10 ,$152.19 ,$147.50 
10/14/20,$153.77 ,144136184,$149.93 ,$155.30 ,$149.12 
10/13/20,$148.88 ,103391020,$147.78 ,$149.63 ,$145.53 
10/12/20,$147.43 ,116373402,$147.33 ,$149.58 ,$146.19 
10/9/20,$144.67 ,86776989,$143.38 ,$144.86 ,$142.15 
10/8/20,$141.97 ,121263372,$146.15 ,$146.33 ,$141.77 
10/7/20,$141.77 ,129383143,$139.96 ,$143.30 ,$137.95 
10/6/20,$137.99 ,147438795,$141.26 ,$142.93 ,$135.35 
10/5/20,$141.89 ,134168383,$141.12 ,$144.55 ,$139.78 
10/2/20,$138.36 ,214290111,$140.46 ,$146.38 ,$138.33 
10/1/20,$149.39 ,152224365,$146.92 ,$149.63 ,$144.81 
9/30/20,$143.00 ,144436724,$140.44 ,$144.64 ,$140.16 
9/29/20,$139.69 ,151024215,$138.67 ,$142.83 ,$137.20 
9/28/20,$140.40 ,149158695,$141.54 ,$142.69 ,$138.52 
9/25/20,$135.78 ,201625400,$131.16 ,$136.24 ,$130.43 
9/24/20,$129.26 ,289683209,$121.27 ,$133.17 ,$117.10 
9/23/20,$126.79 ,285222569,$135.05 ,$137.38 ,$125.29 
9/22/20,$141.41 ,238742424,$143.20 ,$145.92 ,$139.20 
9/21/20,$149.80 ,328430433,$151.04 ,$151.89 ,$135.69 
9/18/20,$147.38 ,259220486,$149.31 ,$150.33 ,$142.93 
9/17/20,$141.14 ,230337503,$138.53 ,$145.93 ,$136.00 
9/16/20,$147.25 ,217640302,$146.62 ,$152.60 ,$145.10 
9/15/20,$149.92 ,291894719,$145.52 ,$153.98 ,$143.57 
9/14/20,$139.87 ,249061855,$126.98 ,$140.00 ,$124.43 
9/11/20,$124.24 ,182152398,$127.31 ,$127.50 ,$120.17 
9/10/20,$123.78 ,254791855,$128.74 ,$133.00 ,$120.19 
9/9/20,$122.09 ,238397334,$118.87 ,$123.00 ,$113.84 
9/8/20,$110.07 ,346397135,$118.67 ,$122.91 ,$109.96 
9/4/20,$139.44 ,330965733,$134.27 ,$142.67 ,$124.01 
9/3/20,$135.67 ,262788296,$135.74 ,$143.93 ,$134.00 
9/2/20,$149.12 ,288528419,$159.66 ,$159.68 ,$135.04 
9/1/20,$158.35 ,270358287,$167.38 ,$167.50 ,$156.84 
8/31/20,$166.11 ,355123236,$148.20 ,$166.71 ,$146.70 
8/28/20,$147.56 ,301217549,$153.01 ,$154.57 ,$145.77 
8/27/20,$149.25 ,355395422,$145.36 ,$153.04 ,$142.83 
8/26/20,$143.54 ,213590593,$137.33 ,$144.40 ,$136.91 
8/25/20,$134.89 ,159883270,$131.66 ,$135.20 ,$131.20 
8/24/20,$134.28 ,300954150,$141.75 ,$141.93 ,$128.50 
8/21/20,$136.67 ,322343239,$136.32 ,$139.70 ,$135.00 
8/20/20,$133.46 ,309176845,$124.05 ,$134.80 ,$123.80 
8/19/20,$125.24 ,183079858,$124.33 ,$127.40 ,$122.75 
8/18/20,$125.81 ,247117226,$126.60 ,$128.26 ,$123.01 
8/17/20,$122.38 ,303634648,$111.80 ,$123.06 ,$111.52 
8/14/20,$110.05 ,188664056,$111.00 ,$111.25 ,$108.44 
8/13/20,$108.07 ,306379497,$107.40 ,$110.08 ,$104.48 
8/12/20,$103.65 ,328482286,$98.00 ,$105.67 ,$95.67 
8/11/20,$91.63 ,129387445,$93.07 ,$94.67 ,$91.00 
8/10/20,$94.57 ,112833904,$96.53 ,$97.17 ,$92.39 
8/7/20,$96.85 ,133446233,$99.97 ,$99.98 ,$94.33 
8/6/20,$99.31 ,89884650,$99.39 ,$101.15 ,$98.48 
8/5/20,$99.00 ,74670188,$99.53 ,$99.99 ,$97.89 
8/4/20,$99.13 ,126224787,$99.67 ,$101.83 ,$97.47 
8/3/20,$99.00 ,132140124,$96.61 ,$100.65 ,$96.29 
7/31/20,$95.38 ,183704308,$101.00 ,$101.14 ,$94.73 
7/30/20,$99.17 ,114315528,$99.20 ,$100.88 ,$98.07 
7/29/20,$99.94 ,141403324,$100.07 ,$102.32 ,$99.13 
7/28/20,$98.43 ,237130381,$100.27 ,$104.31 ,$98.29 
7/27/20,$102.64 ,240729930,$95.67 ,$103.20 ,$94.20 
7/24/20,$94.47 ,290949155,$94.40 ,$97.67 ,$91.10 
7/23/20,$100.87 ,364927318,$111.93 ,$112.60 ,$98.72 
7/22/20,$106.16 ,212416094,$106.60 ,$108.43 ,$104.13 
7/21/20,$104.56 ,242359079,$109.33 ,$111.67 ,$103.87 
7/20/20,$109.53 ,256820422,$101.27 ,$110.00 ,$99.20 
7/17/20,$100.06 ,139949510,$100.90 ,$102.50 ,$99.33 
7/16/20,$100.04 ,214511743,$98.48 ,$102.11 ,$97.73 
7/15/20,$103.07 ,245517327,$102.87 ,$103.33 ,$97.13 
7/14/20,$101.12 ,351271924,$103.73 ,$106.00 ,$95.40 
7/13/20,$99.80 ,584780108,$110.60 ,$119.67 ,$98.07 
7/10/20,$102.98 ,350063075,$93.07 ,$103.26 ,$91.73 
7/9/20,$92.95 ,175763912,$93.13 ,$93.90 ,$90.09 
7/8/20,$91.06 ,244669528,$93.67 ,$94.48 ,$87.42 
7/7/20,$92.66 ,322344739,$93.67 ,$95.30 ,$89.11 
7/6/20,$91.44 ,308547746,$85.11 ,$91.85 ,$84.40 
7/2/20,$80.58 ,258751671,$81.43 ,$81.87 ,$79.04 
7/1/20,$74.64 ,199903400,$72.20 ,$75.69 ,$72.03 
6/30/20,$71.99 ,253777373,$67.10 ,$72.51 ,$66.92 
6/29/20,$67.29 ,135395992,$64.60 ,$67.33 ,$63.23 
6/26/20,$63.98 ,132823554,$66.32 ,$66.33 ,$63.66 
6/25/20,$65.73 ,138818166,$63.62 ,$65.73 ,$62.48 
6/24/20,$64.06 ,164393768,$66.27 ,$66.73 ,$63.54 
6/23/20,$66.79 ,95479017,$66.59 ,$67.47 ,$66.27 
6/22/20,$66.29 ,95435202,$66.66 ,$67.26 ,$66.00 
6/19/20,$66.73 ,130196170,$67.52 ,$67.73 ,$66.09 
6/18/20,$66.93 ,146278967,$66.87 ,$67.95 ,$66.30 
6/17/20,$66.12 ,148361926,$65.85 ,$67.00 ,$65.50 
6/16/20,$65.48 ,210766095,$67.46 ,$67.53 ,$64.16 
6/15/20,$66.06 ,235457582,$61.19 ,$66.59 ,$60.57 
6/12/20,$62.35 ,251450424,$65.33 ,$65.87 ,$60.84 
6/11/20,$64.86 ,238747081,$66.01 ,$67.93 ,$64.80 
6/10/20,$68.34 ,278451011,$66.13 ,$68.50 ,$65.50 
6/9/20,$62.71 ,170822165,$62.67 ,$63.63 ,$61.60 
6/8/20,$63.33 ,212620844,$61.27 ,$63.33 ,$60.61 
6/5/20,$59.04 ,117178696,$58.52 ,$59.10 ,$57.75 
6/4/20,$57.63 ,133315628,$59.33 ,$59.72 ,$57.23 
6/3/20,$58.86 ,119241975,$59.21 ,$59.86 ,$58.67 
6/2/20,$58.77 ,203483898,$59.65 ,$60.58 ,$58.07 
6/1/20,$59.87 ,226279387,$57.20 ,$59.93 ,$56.94 
5/29/20,$55.67 ,177187261,$53.92 ,$55.67 ,$53.61 
5/28/20,$53.72 ,109136555,$54.23 ,$54.98 ,$53.45 
5/27/20,$54.68 ,173242863,$54.72 ,$55.18 ,$52.33 
5/26/20,$54.59 ,121345979,$55.63 ,$55.64 ,$54.38 
5/22/20,$54.46 ,149812050,$54.81 ,$55.45 ,$54.13 
5/21/20,$55.17 ,183818608,$54.40 ,$55.50 ,$53.07 
5/20/20,$54.37 ,109639010,$54.70 ,$55.07 ,$54.12 
5/19/20,$53.87 ,144547758,$54.34 ,$54.80 ,$53.74 
5/18/20,$54.24 ,175471412,$55.19 ,$55.65 ,$53.59 
5/15/20,$53.28 ,157776371,$52.69 ,$53.67 ,$52.44 
5/14/20,$53.56 ,205232747,$52.00 ,$53.56 ,$50.93 
5/13/20,$52.73 ,285982207,$54.72 ,$55.07 ,$50.89 
